object_name,collection,zone,cx,cy,bottom_z,ground_z,gap_m,action
Log_A12,Collection,other,47.32,-111.14,41.359,41.46,-0.101,ok
Monti_00,Collection,other,43.77,-80.49,34.163,34.263,-0.1,ok
Lib_Tree_19.002,Collection,other,-81.61,23.97,1.11,1.012,0.098,ok
Lib_Tree_20.022,Collection,other,88.2,42.44,17.732,17.829,-0.097,ok
Rock_M16,Collection,other,67.29,-158.49,54.87,54.774,0.097,ok
Lib_Tree_19.014,Collection,other,-52.59,-75.11,6.141,6.044,0.096,ok
Lib_Tree_19.025,Collection,other,14.87,98.72,5.878,5.783,0.096,ok
Lib_Shrub_07.007,Collection,C_rural,103.24,148.33,3.629,3.534,0.095,ok
Lib_Tree_21.006,Collection,other,-187.16,-50.97,-0.988,-0.893,-0.095,ok
Lib_Tree_19.016,Collection,other,-52.77,-60.37,4.047,3.953,0.094,ok
Lib_Tree_18.006,Collection,other,-123.08,-161.77,2.065,1.972,0.093,ok
Ribera_18_-1_0,Collection,other,13.65,-2.61,15.049,14.956,0.093,ok
Lib_Tree_21.018,Collection,other,-166.97,-112.58,1.173,1.081,0.092,ok
Rock_M35,Collection,other,87.98,-183.03,64.074,63.982,0.092,ok
Rock_M00,Collection,other,104.34,-203.69,64.809,64.718,0.091,ok
Bush_Old_172,Collection,other,15.7,74.31,7.615,7.706,-0.09,ok
Lib_Tree_19.027,Collection,other,-171.12,61.32,2.972,2.883,0.09,ok
Lib_Tree_20.003,Collection,other,-181.17,-21.44,-1.311,-1.397,0.086,ok
Lib_Tree_21.012,Collection,other,-5.73,-124.7,17.441,17.356,0.085,ok
Monti_08,Collection,other,51.43,-72.57,36.252,36.337,-0.085,ok
Lib_Tree_20.027,Collection,other,-197.47,79.58,3.659,3.744,-0.084,ok
Rock_M37,Collection,other,102.15,-203.24,63.599,63.68,-0.081,ok
Lib_Tree_18.002,Collection,other,-115.25,-94.47,3.051,3.131,-0.08,ok
Rock_M08,Collection,other,139.48,-193.31,85.247,85.326,-0.08,ok
Rock_Old_007,Collection,other,-165.53,85.57,0.452,0.373,0.079,ok
Lib_Tree_19.038,Collection,other,-121.2,-92.93,2.976,2.9,0.076,ok
Lib_Tree_18.010,Collection,other,-216.33,-81.1,-0.259,-0.184,-0.075,ok
Lib_Tree_20.030,Collection,other,-171.65,59.06,3.014,3.09,-0.075,ok
Bush_Old_174,Collection,other,32.11,62.98,10.613,10.687,-0.074,ok
Lib_Tree_21.024,Collection,other,-109.02,203.22,-0.167,-0.094,-0.073,ok
Rock_M06,Collection,other,102.01,-216.17,56.122,56.196,-0.073,ok
Lib_Tree_21.027,Collection,other,-138.18,214.54,-0.855,-0.782,-0.072,ok
Lib_Tree_22.024,Collection,other,100.99,-11.6,29.424,29.352,0.072,ok
Lib_Tree_18.029,Collection,other,-216.0,89.47,2.832,2.902,-0.07,ok
Lib_Tree_19.026,Collection,other,-178.37,64.11,3.63,3.562,0.068,ok
Lib_Tree_19.029,Collection,other,-192.66,65.22,4.782,4.717,0.065,ok
POI_BrokenFenceA,Collection,C_rural,114.97,117.5,5.707,5.764,-0.057,ok
Lib_Tree_21.013,Collection,other,-53.19,-76.39,6.07,6.126,-0.056,ok
Lib_Tree_19.013,Collection,other,-135.21,-92.06,2.449,2.396,0.054,ok
Lib_Tree_19.037,Collection,other,-38.9,119.15,0.744,0.798,-0.054,ok
Lib_Tree_21.008,Collection,other,-210.05,-88.3,-0.09,-0.144,0.054,ok
Lib_Tree_23.002,Collection,other,30.32,74.49,8.69,8.744,-0.053,ok
Lib_Tree_02.040,Collection,other,33.23,-113.82,34.621,34.672,-0.051,ok
Rock_M11,Collection,other,99.16,-209.13,58.693,58.745,-0.051,ok
Rock_M15,Collection,other,201.96,-216.16,48.678,48.729,-0.05,ok
Rock_M41,Collection,other,73.24,-144.75,60.844,60.895,-0.05,ok
Lib_Tree_21.025,Collection,other,-186.34,207.43,1.862,1.911,-0.048,ok
Lib_Fence_01.003,Collection,C_rural,161.57,109.94,4.887,4.934,-0.047,ok
Lib_Fence_01.001,Collection,C_rural,138.49,115.62,4.513,4.559,-0.046,ok
Lib_Tree_20.021,Collection,other,-91.14,53.32,-0.173,-0.126,-0.046,ok
Lib_Tree_17.024,Collection,other,-2.99,-109.76,18.876,18.831,0.045,ok
Lib_Tree_19.020,Collection,other,-117.01,-12.11,0.099,0.144,-0.045,ok
Lib_Tree_19.031,Collection,other,-97.45,54.57,0.305,0.26,0.045,ok
Lib_Tree_19.032,Collection,other,-92.55,51.83,0.119,0.074,0.045,ok
Lib_Tree_21.011,Collection,other,-39.77,-70.15,7.645,7.689,-0.045,ok
POI_BrokenFenceB,Collection,C_rural,117.98,120.55,5.407,5.453,-0.045,ok
Rock_M03,Collection,other,96.47,-154.17,78.953,78.999,-0.045,ok
Lib_Tree_19.030,Collection,other,-102.96,203.31,0.115,0.073,0.043,ok
Lib_Tree_21.010,Collection,other,-109.67,-29.35,0.178,0.22,-0.043,ok
Lib_Tree_20.016,Collection,other,-143.76,-75.63,0.288,0.329,-0.041,ok
Lib_Tree_22.004,Collection,other,57.17,-97.68,45.017,44.976,0.041,ok
Bridge_Part_01,Collection,B_gorge,48.58,-1.17,-10.939,-10.979,0.04,ok
Bush_A01,Collection,other,60.43,-116.13,49.718,49.678,0.04,ok
Bush_A02,Collection,other,46.75,-126.52,41.999,41.959,0.04,ok
Bush_A03,Collection,other,-181.94,47.38,4.557,4.517,0.04,ok
Bush_A04,Collection,other,-99.88,-111.49,4.211,4.171,0.04,ok
Bush_A05,Collection,other,53.25,-99.9,43.192,43.152,0.04,ok
Bush_A06,Collection,other,-93.65,-126.35,4.972,4.932,0.04,ok
Bush_A08,Collection,other,68.25,-108.92,53.95,53.91,0.04,ok
Bush_A09,Collection,other,-57.12,34.66,1.896,1.856,0.04,ok
Bush_A10,Collection,other,-196.2,-8.83,-1.093,-1.133,0.04,ok
Bush_A11,Collection,other,-130.06,-93.64,2.694,2.654,0.04,ok
Bush_A12,Collection,other,-164.98,-8.42,0.947,0.907,0.04,ok
Bush_A14,Collection,other,65.04,-97.81,49.729,49.689,0.04,ok
Bush_A15,Collection,other,-188.67,-29.09,-1.568,-1.608,0.04,ok
Bush_A16,Collection,other,-14.5,-52.36,10.026,9.986,0.04,ok
Bush_A17,Collection,other,-163.02,-14.43,0.313,0.273,0.04,ok
Bush_A18,Collection,other,-170.68,83.94,1.214,1.174,0.04,ok
Bush_A19,Collection,other,-119.22,32.77,2.482,2.442,0.04,ok
Bush_A20,Collection,other,-126.27,47.15,2.281,2.241,0.04,ok
Bush_A21,Collection,other,-42.14,-51.28,4.648,4.608,0.04,ok
Bush_A22,Collection,other,-162.06,45.19,3.232,3.192,0.04,ok
Bush_A23,Collection,other,-46.94,-43.35,2.949,2.909,0.04,ok
Bush_A24,Collection,other,-136.91,54.33,1.706,1.666,0.04,ok
Bush_A25,Collection,E_bridge,-8.03,15.25,4.781,4.741,0.04,ok
Bush_A27,Collection,other,-195.69,-8.1,-1.043,-1.083,0.04,ok
Bush_A28,Collection,other,-169.29,62.51,2.628,2.588,0.04,ok
Bush_A29,Collection,other,-169.84,0.93,1.665,1.625,0.04,ok
Bush_A30,Collection,other,-166.94,40.77,3.708,3.668,0.04,ok
Bush_A31,Collection,other,51.95,-108.62,43.718,43.678,0.04,ok
Bush_A32,Collection,other,46.95,-50.36,28.152,28.112,0.04,ok
Bush_A34,Collection,other,-199.58,-15.27,-1.383,-1.423,0.04,ok
Bush_A35,Collection,E_bridge,-22.05,23.63,3.127,3.087,0.04,ok
Bush_A37,Collection,other,-195.27,-15.13,-1.404,-1.444,0.04,ok
Bush_A38,Collection,other,-173.04,52.64,3.645,3.605,0.04,ok
Bush_A39,Collection,other,-106.16,-87.58,3.466,3.426,0.04,ok
Bush_A40,Collection,other,-127.56,-109.98,3.089,3.049,0.04,ok
Bush_A41,Collection,other,-152.28,-31.39,-1.195,-1.235,0.04,ok
Bush_A42,Collection,other,55.58,-102.94,44.975,44.935,0.04,ok
Bush_A43,Collection,other,-174.37,-16.27,-0.643,-0.683,0.04,ok
Bush_A44,Collection,other,41.14,-89.55,34.972,34.932,0.04,ok
Bush_A46,Collection,other,-120.81,31.98,2.575,2.535,0.04,ok
Bush_A47,Collection,other,-136.27,67.16,0.26,0.22,0.04,ok
Bush_A51,Collection,other,16.77,-111.91,27.211,27.171,0.04,ok
Bush_A52,Collection,other,17.84,-83.94,23.575,23.535,0.04,ok
Bush_A53,Collection,other,-17.19,-29.27,6.352,6.312,0.04,ok
Bush_F042,Collection,other,-96.06,-46.45,1.294,1.254,0.04,ok
Bush_F066,Collection,other,-189.81,-50.25,-0.729,-0.769,0.04,ok
Bush_F075,Collection,other,-91.62,-53.4,1.658,1.618,0.04,ok
Bush_F078,Collection,other,-172.76,-66.87,-1.019,-1.059,0.04,ok
Bush_F093,Collection,other,-130.22,-21.54,0.12,0.08,0.04,ok
Bush_Old_000,Collection,other,-75.69,56.02,-0.444,-0.484,0.04,ok
Bush_Old_002,Collection,other,-95.23,71.22,-3.244,-3.284,0.04,ok
Bush_Old_005,Collection,other,-82.46,51.68,-0.06,-0.1,0.04,ok
Bush_Old_013,Collection,other,77.93,-91.89,50.329,50.289,0.04,ok
Bush_Old_018,Collection,other,85.36,51.15,16.278,16.238,0.04,ok
Bush_Old_024,Collection,other,-89.82,-49.91,1.368,1.328,0.04,ok
Bush_Old_025,Collection,other,-102.46,-60.71,2.309,2.269,0.04,ok
Bush_Old_026,Collection,other,-81.06,-49.1,1.118,1.078,0.04,ok
Bush_Old_030,Collection,other,-98.44,-54.81,1.903,1.863,0.04,ok
Bush_Old_049,Collection,other,-203.5,82.28,3.626,3.586,0.04,ok
Bush_Old_061,Collection,other,-64.37,157.22,0.45,0.41,0.04,ok
Bush_Old_063,Collection,other,-195.09,43.32,4.828,4.788,0.04,ok
Bush_Old_064,Collection,other,-214.23,54.0,4.049,4.009,0.04,ok
Bush_Old_078,Collection,other,-142.41,49.75,2.226,2.186,0.04,ok
Bush_Old_080,Collection,other,-203.23,63.66,4.926,4.886,0.04,ok
Bush_Old_083,Collection,other,-195.25,203.08,2.721,2.681,0.04,ok
Bush_Old_084,Collection,other,-199.26,73.35,4.338,4.298,0.04,ok
Bush_Old_085,Collection,other,-188.98,77.02,3.63,3.59,0.04,ok
Bush_Old_087,Collection,other,-189.84,61.73,4.819,4.779,0.04,ok
Bush_Old_089,Collection,other,-204.94,98.4,2.394,2.354,0.04,ok
Bush_Old_098,Collection,other,-215.99,198.24,3.934,3.894,0.04,ok
Bush_Old_102,Collection,other,-82.65,186.31,0.663,0.623,0.04,ok
Bush_Old_103,Collection,other,-207.02,70.56,4.358,4.318,0.04,ok
Bush_Old_108,Collection,other,-90.71,203.95,0.581,0.541,0.04,ok
Bush_Old_109,Collection,other,-187.9,45.07,4.785,4.745,0.04,ok
Bush_Old_118,Collection,other,-99.98,56.72,0.328,0.288,0.04,ok
Bush_Old_119,Collection,other,-65.49,194.28,1.726,1.686,0.04,ok
Bush_Old_128,Collection,other,-212.6,197.56,3.948,3.908,0.04,ok
Bush_Old_141,Collection,other,-201.9,64.7,4.891,4.851,0.04,ok
Bush_Old_142,Collection,other,-110.78,57.83,0.916,0.876,0.04,ok
Bush_Old_152,Collection,other,-17.5,-37.65,7.276,7.236,0.04,ok
Bush_Old_154,Collection,other,-17.48,-30.84,6.468,6.428,0.04,ok
Bush_Old_155,Collection,other,-12.24,-28.99,7.423,7.383,0.04,ok
Bush_Old_156,Collection,other,-37.16,-45.31,4.735,4.695,0.04,ok
Bush_Old_157,Collection,other,-33.88,-34.77,3.95,3.91,0.04,ok
Bush_Old_162,Collection,other,57.59,29.85,14.15,14.11,0.04,ok
Bush_Old_164,Collection,other,-78.97,45.73,-0.123,-0.163,0.04,ok
Bush_Old_165,Collection,other,-60.99,43.67,1.518,1.478,0.04,ok
Bush_Old_166,Collection,other,-79.51,34.58,0.603,0.563,0.04,ok
Bush_Old_167,Collection,other,-69.61,43.05,0.471,0.431,0.04,ok
Bush_Old_168,Collection,other,-60.01,39.14,1.575,1.535,0.04,ok
Bush_Old_169,Collection,other,-63.39,35.54,1.144,1.104,0.04,ok
Bush_Old_170,Collection,other,28.92,61.34,9.9,9.86,0.04,ok
Bush_Old_173,Collection,other,32.55,75.37,8.851,8.811,0.04,ok
Bush_Old_183,Collection,other,111.05,104.96,6.903,6.863,0.04,ok
Bush_Old_185,Collection,other,109.77,167.23,2.557,2.517,0.04,ok
Bush_Old_194,Collection,other,86.26,113.02,5.558,5.518,0.04,ok
Bush_Old_197,Collection,other,52.57,183.67,3.44,3.4,0.04,ok
Bush_Old_200,Collection,other,80.71,113.6,5.24,5.2,0.04,ok
Bush_Old_201,Collection,C_rural,117.41,121.87,5.43,5.39,0.04,ok
Bush_Old_202,Collection,other,99.46,86.14,9.097,9.057,0.04,ok
Bush_Old_204,Collection,other,61.58,190.02,2.792,2.752,0.04,ok
Bush_Old_207,Collection,C_rural,176.4,116.17,6.532,6.492,0.04,ok
Bush_Old_215,Collection,other,139.7,205.33,5.576,5.536,0.04,ok
Bush_Old_219,Collection,C_rural,127.19,122.62,4.927,4.887,0.04,ok
Bush_Old_221,Collection,other,50.35,114.89,5.384,5.344,0.04,ok
Bush_Old_222,Collection,other,55.44,140.13,4.816,4.776,0.04,ok
Bush_P01,Collection,other,103.6,45.93,16.541,16.501,0.04,ok
Bush_P16,Collection,other,121.71,33.85,19.184,19.144,0.04,ok
Bush_P22,Collection,other,106.37,105.45,6.912,6.872,0.04,ok
Flor_0,Collection,other,-20.0,-10.0,4.817,4.777,0.04,ok
Flor_1,Collection,other,-22.0,-8.0,4.4,4.36,0.04,ok
Flor_11,Collection,other,-38.0,5.0,2.832,2.792,0.04,ok
Flor_13,Collection,other,-25.0,-22.0,4.198,4.158,0.04,ok
Flor_15,Collection,E_bridge,-30.0,10.0,4.077,4.037,0.04,ok
Flor_16,Collection,other,30.0,-20.0,17.579,17.539,0.04,ok
Flor_2,Collection,other,-18.0,-12.0,5.291,5.251,0.04,ok
Lib_Rock_01.002,Collection,other,86.14,-104.36,59.804,59.764,0.04,ok
Lib_Rock_03.001,Collection,other,3.87,70.38,4.977,4.937,0.04,ok
Lib_Rock_03.002,Collection,B_gorge,-73.65,66.18,-13.632,-13.672,0.04,ok
Lib_Rock_03.004,Collection,B_gorge,-116.51,107.23,-31.557,-31.597,0.04,ok
Lib_Rock_04.002,Collection,A_crater,-119.94,111.92,-31.177,-31.217,0.04,ok
Lib_Rock_04.004,Collection,A_crater,-129.68,156.45,-103.16,-103.2,0.04,ok
Lib_Rock_05.002,Collection,A_crater,-134.72,160.66,-103.16,-103.2,0.04,ok
Lib_Rock_06.002,Collection,B_gorge,-7.97,36.01,-23.605,-23.645,0.04,ok
Lib_Rock_07.003,Collection,A_crater,-140.6,165.96,-103.16,-103.2,0.04,ok
Lib_Rock_07.004,Collection,A_crater,-164.49,111.67,-1.961,-2.001,0.04,ok
Lib_Rock_07.005,Collection,A_crater,-137.18,118.17,-103.16,-103.2,0.04,ok
Lib_Rock_07.006,Collection,A_crater,-163.13,151.18,-103.16,-103.2,0.04,ok
Lib_Rock_08.001,Collection,B_gorge,-4.79,47.69,-24.134,-24.174,0.04,ok
Lib_Rock_08.003,Collection,other,165.77,-96.31,78.993,78.953,0.04,ok
Lib_Rock_08.005,Collection,other,166.42,-154.3,113.567,113.527,0.04,ok
Lib_Rock_08.006,Collection,other,168.77,-107.88,86.323,86.283,0.04,ok
Lib_Rock_09.002,Collection,other,-87.42,52.37,-0.204,-0.244,0.04,ok
Lib_Rock_09.003,Collection,A_crater,-126.62,118.72,-103.16,-103.2,0.04,ok
Lib_Rock_09.004,Collection,C_rural,130.8,112.72,5.241,5.201,0.04,ok
Lib_Rock_09.005,Collection,other,152.05,-174.53,103.624,103.584,0.04,ok
Lib_Shrub_04.005,Collection,B_gorge,153.86,-109.33,88.183,88.143,0.04,ok
Lib_Shrub_07.008,Collection,other,172.86,-157.15,108.242,108.202,0.04,ok
Lib_Tree_01.004,Collection,other,-100.42,67.6,0.338,0.298,0.04,ok
Lib_Tree_02.004,Collection,other,32.48,59.94,10.823,10.783,0.04,ok
Lib_Tree_02.013,Collection,other,-208.81,-49.95,-0.537,-0.577,0.04,ok
Lib_Tree_02.028,Collection,other,92.09,-8.51,26.652,26.612,0.04,ok
Lib_Tree_03.004,Collection,other,159.85,-100.04,81.738,81.698,0.04,ok
Lib_Tree_05.003,Collection,other,-44.12,104.39,0.611,0.571,0.04,ok
Lib_Tree_06.018,Collection,other,32.03,-27.94,22.03,21.99,0.04,ok
Lib_Tree_06.028,Collection,other,89.73,-0.95,25.131,25.091,0.04,ok
Lib_Tree_07.001,Collection,other,-8.7,78.92,3.738,3.698,0.04,ok
Lib_Tree_07.030,Collection,other,97.51,-13.52,28.722,28.682,0.04,ok
Lib_Tree_07.033,Collection,other,83.21,3.67,22.967,22.927,0.04,ok
Lib_Tree_08.030,Collection,other,86.7,-4.31,24.059,24.019,0.04,ok
Lib_Tree_08.032,Collection,other,89.71,-12.01,25.824,25.784,0.04,ok
Lib_Tree_08.036,Collection,other,-19.42,92.36,2.659,2.619,0.04,ok
Lib_Tree_09.013,Collection,other,-95.16,-46.64,1.29,1.25,0.04,ok
Lib_Tree_09.028,Collection,other,-71.16,126.33,0.08,0.04,0.04,ok
Lib_Tree_10.012,Collection,other,-165.51,-149.43,-2.584,-2.624,0.04,ok
Lib_Tree_10.023,Collection,other,-101.54,-77.22,3.3,3.26,0.04,ok
Lib_Tree_12.001,Collection,other,13.47,74.32,7.413,7.373,0.04,ok
Lib_Tree_12.018,Collection,other,81.77,-4.9,19.522,19.482,0.04,ok
Lib_Tree_12.021,Collection,other,-95.38,65.58,0.4,0.36,0.04,ok
Lib_Tree_13.002,Collection,other,-62.21,48.07,-0.871,-0.911,0.04,ok
Lib_Tree_13.023,Collection,other,85.87,6.65,23.864,23.824,0.04,ok
Lib_Tree_13.025,Collection,other,90.8,-15.9,25.895,25.855,0.04,ok
Lib_Tree_14.018,Collection,other,56.26,-67.99,35.739,35.699,0.04,ok
Lib_Tree_16.025,Collection,other,-95.24,66.84,0.176,0.136,0.04,ok
Lib_Tree_18.004,Collection,other,-156.66,47.81,2.793,2.753,0.04,ok
Lib_Tree_18.008,Collection,other,-74.61,-87.89,5.394,5.354,0.04,ok
Lib_Tree_18.011,Collection,other,-78.08,-141.52,6.139,6.099,0.04,ok
Lib_Tree_18.013,Collection,other,-177.07,-161.26,-3.867,-3.907,0.04,ok
Lib_Tree_18.014,Collection,other,-89.36,-60.62,2.143,2.103,0.04,ok
Lib_Tree_18.015,Collection,other,-134.81,-137.71,1.893,1.853,0.04,ok
Lib_Tree_18.022,Collection,other,9.69,-103.18,23.53,23.49,0.04,ok
Lib_Tree_18.023,Collection,other,-126.67,64.27,0.561,0.521,0.04,ok
Lib_Tree_18.030,Collection,other,-166.1,51.16,3.098,3.058,0.04,ok
Lib_Tree_18.031,Collection,other,-178.53,-32.39,-1.661,-1.701,0.04,ok
Lib_Tree_18.032,Collection,other,-166.77,42.16,3.661,3.621,0.04,ok
Lib_Tree_19.001,Collection,other,-48.92,41.45,-1.186,-1.226,0.04,ok
Lib_Tree_19.006,Collection,other,-43.56,104.35,0.638,0.598,0.04,ok
Lib_Tree_19.007,Collection,other,-62.87,-48.16,1.515,1.475,0.04,ok
Lib_Tree_19.018,Collection,E_bridge,-24.89,21.45,5.556,5.516,0.04,ok
Lib_Tree_19.019,Collection,other,-27.37,-119.45,11.597,11.557,0.04,ok
Lib_Tree_19.022,Collection,other,-161.19,-83.97,0.406,0.366,0.04,ok
Lib_Tree_19.023,Collection,other,-178.9,-110.98,-0.261,-0.301,0.04,ok
Lib_Tree_19.024,Collection,other,-72.93,-139.52,6.625,6.585,0.04,ok
Lib_Tree_19.034,Collection,other,-174.6,-4.55,0.584,0.544,0.04,ok
Lib_Tree_19.035,Collection,other,-160.62,-39.65,-2.092,-2.132,0.04,ok
Lib_Tree_19.036,Collection,other,-151.29,-15.93,0.666,0.626,0.04,ok
Lib_Tree_20.001,Collection,other,-1.89,127.78,3.796,3.756,0.04,ok
Lib_Tree_20.002,Collection,other,-112.72,207.3,-0.526,-0.566,0.04,ok
Lib_Tree_20.013,Collection,other,-154.76,-156.12,-2.432,-2.472,0.04,ok
Lib_Tree_20.017,Collection,other,-80.0,3.21,1.304,1.263,0.04,ok
Lib_Tree_20.018,Collection,other,-53.5,-77.97,6.338,6.298,0.04,ok
Lib_Tree_20.023,Collection,other,-64.28,-81.82,5.525,5.485,0.04,ok
Lib_Tree_20.024,Collection,other,96.08,12.85,23.807,23.767,0.04,ok
Lib_Tree_21.001,Collection,E_bridge,-24.86,19.53,5.741,5.701,0.04,ok
Lib_Tree_21.003,Collection,other,-133.04,-6.17,1.407,1.367,0.04,ok
Lib_Tree_21.005,Collection,other,-153.19,-12.21,1.123,1.083,0.04,ok
Lib_Tree_21.026,Collection,other,-74.94,120.7,-2.373,-2.413,0.04,ok
Lib_Tree_21.030,Collection,other,-82.34,-79.44,3.949,3.909,0.04,ok
Lib_Tree_22.001,Collection,other,-42.05,34.48,2.932,2.892,0.04,ok
Lib_Tree_22.006,Collection,other,-77.15,-56.48,1.6,1.56,0.04,ok
Lib_Tree_22.017,Collection,other,-96.3,71.31,-2.421,-2.461,0.04,ok
Lib_Tree_22.023,Collection,other,83.92,2.35,23.11,23.07,0.04,ok
Lib_Tree_22.033,Collection,other,-116.66,59.16,0.917,0.957,-0.04,ok
Lib_Tree_23.003,Collection,other,174.3,-195.59,80.263,80.223,0.04,ok
Lib_Tree_23.029,Collection,other,-74.96,120.99,-2.229,-2.269,0.04,ok
Lib_Tree_23.030,Collection,other,-99.14,64.92,0.242,0.202,0.04,ok
Log_A00,Collection,other,12.33,82.19,6.773,6.733,0.04,ok
Log_A02,Collection,other,35.55,-127.12,35.928,35.888,0.04,ok
Log_A03,Collection,other,-97.62,64.86,0.369,0.329,0.04,ok
Log_A04,Collection,other,-143.22,-13.52,1.028,0.988,0.04,ok
Log_A11,Collection,other,-186.6,-9.79,-0.808,-0.848,0.04,ok
Log_A15,Collection,other,-147.16,-7.25,1.865,1.825,0.04,ok
Log_F03,Collection,other,-165.51,-55.73,-2.05,-2.09,0.04,ok
Log_F06,Collection,other,-97.85,-133.39,4.5,4.46,0.04,ok
Log_F07,Collection,other,-216.0,-104.77,-0.561,-0.601,0.04,ok
