object_name,collection,zone,cx,cy,bottom_z,ground_z,gap_m,action
Log_F08,Collection,other,-103.45,-138.98,4.05,4.01,0.04,ok
Log_F09,Collection,other,-93.68,-26.71,0.408,0.368,0.04,ok
Log_F11,Collection,other,-85.2,-134.7,5.814,5.774,0.04,ok
Log_F12,Collection,other,-104.76,-86.85,3.517,3.477,0.04,ok
Log_F14,Collection,other,-83.78,-137.43,5.844,5.804,0.04,ok
Log_F17,Collection,other,-63.83,-137.59,7.398,7.358,0.04,ok
Log_Old_003,Collection,B_gorge,127.0,-119.0,86.939,86.899,0.04,ok
Log_Old_004,Collection,B_gorge,128.0,-119.0,99.71,99.67,0.04,ok
Log_Old_005,Collection,B_gorge,129.0,-119.0,99.447,99.407,0.04,ok
Log_Old_010,Collection,B_gorge,128.0,-118.25,86.877,86.837,0.04,ok
Log_Old_011,Collection,B_gorge,129.0,-118.25,99.011,98.971,0.04,ok
Log_Old_017,Collection,B_gorge,129.0,-117.5,98.576,98.536,0.04,ok
Log_Old_019,Collection,other,-76.2,-58.0,1.762,1.722,0.04,ok
Log_Old_022,Collection,other,-77.0,-57.35,1.683,1.643,0.04,ok
Log_Old_027,Collection,other,-76.2,-56.7,1.638,1.598,0.04,ok
Log_Old_028,Collection,other,-75.4,-56.7,1.655,1.615,0.04,ok
Log_Old_029,Collection,other,-74.6,-56.7,1.672,1.632,0.04,ok
Log_Old_031,Collection,other,-76.2,-56.05,1.576,1.536,0.04,ok
Monti_01,Collection,other,-90.62,-27.67,0.461,0.421,0.04,ok
Monti_02,Collection,other,-81.65,-32.46,0.622,0.582,0.04,ok
Monti_06,Collection,other,35.53,-69.01,27.542,27.502,0.04,ok
Monticulo_02,Collection,other,-99.12,206.42,0.07,0.03,0.04,ok
Monticulo_06,Collection,other,186.9,-55.15,38.461,38.421,0.04,ok
Monticulo_10,Collection,other,-74.7,213.83,2.129,2.089,0.04,ok
Monticulo_11,Collection,other,160.04,-46.18,40.655,40.615,0.04,ok
Monticulo_12,Collection,other,184.53,-63.39,44.42,44.38,0.04,ok
Monticulo_Tierra_02,Collection,other,24.58,100.35,6.348,6.308,0.04,ok
Monticulo_Tierra_03,Collection,other,179.66,185.28,7.047,7.007,0.04,ok
Monticulo_Tierra_05,Collection,other,43.21,203.07,1.687,1.647,0.04,ok
Pasto_Alto_Z0_05,Collection,other,-19.91,-24.27,5.341,5.301,0.04,ok
Pasto_Alto_Z1_01,Collection,other,68.32,21.48,18.766,18.726,0.04,ok
Pasto_Alto_Z1_04,Collection,other,70.31,18.61,18.913,18.873,0.04,ok
Pasto_Alto_Z2_00,Collection,other,-64.82,33.97,1.142,1.102,0.04,ok
Pasto_Alto_Z2_02,Collection,other,-70.49,49.34,0.794,0.754,0.04,ok
Pasto_Alto_Z2_03,Collection,other,-71.86,35.75,0.649,0.609,0.04,ok
Pasto_Alto_Z2_05,Collection,other,-65.06,34.38,1.1,1.06,0.04,ok
Pasto_Alto_Z3_00,Collection,other,9.57,69.14,5.797,5.757,0.04,ok
Pasto_Alto_Z3_01,Collection,other,31.32,60.2,10.522,10.482,0.04,ok
Pasto_Alto_Z3_02,Collection,other,6.01,75.7,6.02,5.98,0.04,ok
Pasto_Alto_Z3_03,Collection,other,15.67,61.61,6.412,6.372,0.04,ok
Pasto_Alto_Z3_04,Collection,other,11.32,69.24,6.156,6.116,0.04,ok
Planicie_Pasto_Alto_002,Collection,C_rural,124.56,136.51,4.535,4.495,0.04,ok
Planicie_Pasto_Alto_014,Collection,C_rural,135.69,138.12,4.573,4.533,0.04,ok
Planicie_Pasto_Alto_017,Collection,other,150.48,52.81,15.879,15.839,0.04,ok
Planicie_Pasto_Alto_018,Collection,other,80.65,126.27,4.394,4.354,0.04,ok
Planicie_Pasto_Alto_020,Collection,C_rural,134.96,166.01,5.413,5.373,0.04,ok
Planicie_Pasto_Alto_023,Collection,other,82.02,91.91,8.207,8.167,0.04,ok
Planicie_Pasto_Alto_029,Collection,other,181.66,46.61,14.664,14.624,0.04,ok
POI_ForestEdgeRock,Collection,other,40.01,55.01,12.846,12.806,0.04,ok
R_Bordo,Collection,E_bridge,-22.1,7.8,5.239,5.199,0.04,ok
R_Pil3,Collection,E_bridge,-25.3,10.0,4.841,4.801,0.04,ok
Ribera_0_-1_1,Collection,other,-105.67,-110.37,3.689,3.649,0.04,ok
Ribera_0_1_0,Collection,other,-110.78,-104.11,3.383,3.343,0.04,ok
Ribera_0_1_2,Collection,other,-110.57,-104.73,3.399,3.359,0.04,ok
Ribera_10_-1_0,Collection,other,-41.82,-52.71,4.899,4.859,0.04,ok
Ribera_10_-1_1,Collection,other,-41.34,-52.98,5.024,4.984,0.04,ok
Ribera_10_-1_2,Collection,other,-40.58,-52.53,5.103,5.063,0.04,ok
Ribera_10_-1_3,Collection,other,-42.25,-52.87,4.843,4.803,0.04,ok
Ribera_10_1_0,Collection,other,-51.79,-45.35,2.465,2.425,0.04,ok
Ribera_10_1_2,Collection,other,-49.69,-45.88,2.803,2.763,0.04,ok
Ribera_10_1_3,Collection,other,-49.39,-45.52,2.811,2.771,0.04,ok
Ribera_11_-1_0,Collection,other,-34.79,-45.84,5.242,5.202,0.04,ok
Ribera_11_-1_1,Collection,other,-36.57,-47.19,5.107,5.067,0.04,ok
Ribera_11_-1_2,Collection,other,-36.79,-45.81,4.872,4.832,0.04,ok
Ribera_11_-1_3,Collection,other,-35.34,-44.96,5.018,4.978,0.04,ok
Ribera_11_1_0,Collection,other,-44.77,-36.93,2.648,2.608,0.04,ok
Ribera_11_1_1,Collection,other,-44.93,-38.46,2.753,2.713,0.04,ok
Ribera_11_1_2,Collection,other,-45.33,-37.13,2.599,2.559,0.04,ok
Ribera_12_-1_0,Collection,other,-31.3,-39.6,4.981,4.941,0.04,ok
Ribera_12_-1_1,Collection,other,-29.28,-38.83,5.229,5.189,0.04,ok
Ribera_12_-1_2,Collection,other,-29.57,-41.24,5.512,5.472,0.04,ok
Ribera_12_-1_3,Collection,other,-30.16,-38.9,5.082,5.042,0.04,ok
Ribera_12_1_1,Collection,other,-39.17,-31.42,2.889,2.849,0.04,ok
Ribera_12_1_2,Collection,other,-39.18,-32.27,2.952,2.912,0.04,ok
Ribera_12_1_3,Collection,other,-37.86,-33.24,3.229,3.189,0.04,ok
Ribera_13_-1_0,Collection,other,-24.25,-31.66,5.221,5.181,0.04,ok
Ribera_13_-1_2,Collection,other,-22.34,-31.39,5.537,5.497,0.04,ok
Ribera_13_-1_3,Collection,other,-22.94,-31.92,5.489,5.449,0.04,ok
Ribera_13_1_0,Collection,other,-30.54,-23.67,3.421,3.381,0.04,ok
Ribera_13_1_2,Collection,other,-32.49,-23.01,3.119,3.079,0.04,ok
Ribera_13_1_3,Collection,other,-32.76,-23.79,3.135,3.095,0.04,ok
Ribera_14_-1_0,Collection,other,-14.98,-24.95,6.473,6.433,0.04,ok
Ribera_14_-1_1,Collection,other,-15.92,-25.28,6.294,6.254,0.04,ok
Ribera_14_-1_2,Collection,other,-16.14,-24.2,6.176,6.136,0.04,ok
Ribera_14_1_0,Collection,other,-24.26,-16.43,4.074,4.034,0.04,ok
Ribera_14_1_2,Collection,other,-24.27,-15.9,4.052,4.012,0.04,ok
Ribera_14_1_3,Collection,other,-24.06,-17.63,4.157,4.117,0.04,ok
Ribera_15_-1_0,Collection,other,-9.84,-18.86,7.508,7.468,0.04,ok
Ribera_15_-1_1,Collection,other,-9.57,-19.33,7.585,7.545,0.04,ok
Ribera_15_-1_2,Collection,other,-9.27,-19.89,7.671,7.631,0.04,ok
Ribera_15_-1_3,Collection,other,-9.33,-18.07,7.635,7.595,0.04,ok
Ribera_15_1_0,Collection,other,-19.49,-8.59,4.944,4.904,0.04,ok
Ribera_15_1_1,Collection,other,-17.95,-9.42,5.318,5.278,0.04,ok
Ribera_15_1_3,Collection,other,-17.85,-8.67,5.344,5.304,0.04,ok
Ribera_16_-1_0,Collection,other,-4.37,-14.87,9.062,9.022,0.04,ok
Ribera_16_-1_2,Collection,other,-5.38,-13.75,8.739,8.699,0.04,ok
Ribera_16_1_0,Collection,other,-11.95,-4.03,7.017,6.977,0.04,ok
Ribera_16_1_1,Collection,other,-12.92,-2.36,6.803,6.763,0.04,ok
Ribera_16_1_2,Collection,other,-10.95,-3.19,7.349,7.309,0.04,ok
Ribera_16_1_3,Collection,other,-11.45,-3.18,7.203,7.163,0.04,ok
Ribera_17_-1_2,Collection,other,3.71,-8.54,11.879,11.839,0.04,ok
Ribera_17_1_0,Collection,other,-4.28,0.75,9.755,9.715,0.04,ok
Ribera_17_1_1,Collection,other,-3.43,1.59,10.143,10.103,0.04,ok
Ribera_17_1_2,Collection,other,-4.55,2.11,9.778,9.738,0.04,ok
Ribera_17_1_3,Collection,other,-3.55,1.81,10.119,10.079,0.04,ok
Ribera_18_-1_1,Collection,other,13.13,-2.58,14.433,14.393,0.04,ok
Ribera_18_-1_2,Collection,other,13.06,-1.31,13.827,13.787,0.04,ok
Ribera_18_-1_3,Collection,other,13.55,-2.33,14.507,14.467,0.04,ok
Ribera_18_1_0,Collection,other,2.76,5.37,10.526,10.486,0.04,ok
Ribera_18_1_1,Collection,other,2.72,6.51,9.368,9.328,0.04,ok
Ribera_18_1_2,Collection,other,1.65,6.14,9.991,9.951,0.04,ok
Ribera_18_1_3,Collection,other,2.9,6.18,9.632,9.592,0.04,ok
Ribera_1_-1_0,Collection,other,-96.37,-102.65,4.424,4.384,0.04,ok
Ribera_1_-1_1,Collection,other,-96.11,-103.36,4.465,4.425,0.04,ok
Ribera_1_-1_2,Collection,other,-97.48,-102.38,4.319,4.279,0.04,ok
Ribera_1_-1_3,Collection,other,-98.34,-102.29,4.242,4.202,0.04,ok
Ribera_1_1_1,Collection,other,-102.28,-98.01,3.882,3.842,0.04,ok
Ribera_1_1_2,Collection,other,-103.77,-96.12,3.732,3.692,0.04,ok
Ribera_1_1_3,Collection,other,-102.22,-96.63,3.849,3.809,0.04,ok
Ribera_24_-1_0,Collection,other,54.17,34.39,13.709,13.669,0.04,ok
Ribera_24_-1_1,Collection,other,53.89,34.4,13.375,13.335,0.04,ok
Ribera_24_-1_2,Collection,other,53.52,34.26,12.809,12.769,0.04,ok
Ribera_24_1_0,Collection,other,42.69,44.79,13.757,13.717,0.04,ok
Ribera_24_1_1,Collection,other,41.55,46.16,13.505,13.465,0.04,ok
Ribera_24_1_2,Collection,other,42.79,45.9,14.047,14.007,0.04,ok
Ribera_24_1_3,Collection,other,42.54,48.04,13.895,13.855,0.04,ok
Ribera_25_-1_1,Collection,other,65.68,42.76,17.975,17.935,0.04,ok
Ribera_25_-1_3,Collection,other,65.51,42.96,17.936,17.896,0.04,ok
Ribera_26_-1_0,Collection,other,77.9,53.37,16.174,16.134,0.04,ok
Ribera_26_-1_1,Collection,other,78.33,52.3,16.359,16.319,0.04,ok
Ribera_26_-1_2,Collection,other,78.85,52.16,16.362,16.322,0.04,ok
Ribera_26_-1_3,Collection,other,77.49,53.86,16.098,16.058,0.04,ok
Ribera_28_1_3,Collection,other,90.5,90.2,8.565,8.525,0.04,ok
Ribera_29_-1_0,Collection,other,113.41,82.45,9.362,9.322,0.04,ok
Ribera_29_1_0,Collection,other,102.98,96.65,7.776,7.736,0.04,ok
Ribera_29_1_1,Collection,other,103.15,96.41,7.807,7.767,0.04,ok
Ribera_29_1_2,Collection,other,103.53,98.18,7.599,7.559,0.04,ok
Ribera_29_1_3,Collection,other,103.25,98.43,7.574,7.534,0.04,ok
Ribera_2_-1_1,Collection,other,-89.48,-93.89,4.728,4.688,0.04,ok
Ribera_2_-1_2,Collection,other,-89.74,-94.5,4.739,4.699,0.04,ok
Ribera_2_-1_3,Collection,other,-88.44,-95.04,4.864,4.824,0.04,ok
Ribera_2_1_1,Collection,other,-94.79,-89.95,4.149,4.109,0.04,ok
Ribera_2_1_2,Collection,other,-93.99,-90.83,4.258,4.218,0.04,ok
Ribera_2_1_3,Collection,other,-94.86,-90.39,4.172,4.132,0.04,ok
Ribera_3_-1_0,Collection,other,-82.33,-87.21,4.744,4.704,0.04,ok
Ribera_3_-1_1,Collection,other,-82.21,-86.88,4.72,4.68,0.04,ok
Ribera_3_-1_2,Collection,other,-81.87,-87.37,4.785,4.745,0.04,ok
Ribera_3_1_0,Collection,other,-87.98,-81.83,3.945,3.905,0.04,ok
Ribera_3_1_1,Collection,other,-87.83,-81.14,3.883,3.843,0.04,ok
Ribera_4_1_0,Collection,other,-81.07,-71.93,3.162,3.122,0.04,ok
Ribera_4_1_1,Collection,other,-81.73,-70.47,3.003,2.963,0.04,ok
Ribera_4_1_2,Collection,other,-80.41,-70.41,3.015,2.975,0.04,ok
Ribera_4_1_3,Collection,other,-81.62,-70.83,3.042,3.002,0.04,ok
Ribera_5_-1_0,Collection,other,-70.81,-76.64,4.205,4.165,0.04,ok
Ribera_5_-1_1,Collection,other,-71.53,-75.1,3.947,3.907,0.04,ok
Ribera_5_-1_2,Collection,other,-68.21,-77.12,4.484,4.444,0.04,ok
Ribera_5_-1_3,Collection,other,-71.04,-75.73,4.065,4.025,0.04,ok
Ribera_5_1_0,Collection,other,-76.04,-68.44,2.87,2.83,0.04,ok
Ribera_5_1_1,Collection,other,-76.27,-69.84,3.028,2.988,0.04,ok
Ribera_5_1_2,Collection,other,-76.91,-68.98,2.904,2.864,0.04,ok
Ribera_6_-1_0,Collection,other,-63.95,-71.14,3.995,3.955,0.04,ok
Ribera_6_-1_2,Collection,other,-63.92,-71.35,4.029,3.989,0.04,ok
Ribera_6_-1_3,Collection,other,-63.25,-71.29,4.082,4.042,0.04,ok
Ribera_6_1_0,Collection,other,-72.52,-64.09,2.484,2.444,0.04,ok
Ribera_6_1_1,Collection,other,-71.49,-65.3,2.663,2.623,0.04,ok
Ribera_6_1_3,Collection,other,-70.54,-66.02,2.797,2.757,0.04,ok
Ribera_7_-1_0,Collection,other,-58.08,-67.3,4.157,4.117,0.04,ok
Ribera_7_-1_1,Collection,other,-58.67,-67.07,4.05,4.01,0.04,ok
Ribera_7_-1_2,Collection,other,-59.14,-65.32,3.75,3.71,0.04,ok
Ribera_7_1_1,Collection,other,-66.96,-57.96,2.106,2.066,0.04,ok
Ribera_7_1_2,Collection,other,-64.47,-58.86,2.378,2.338,0.04,ok
Ribera_8_-1_0,Collection,other,-54.34,-60.56,3.77,3.73,0.04,ok
Ribera_8_-1_1,Collection,other,-55.09,-60.21,3.61,3.57,0.04,ok
Ribera_8_-1_2,Collection,other,-54.06,-60.38,3.792,3.752,0.04,ok
Ribera_8_-1_3,Collection,other,-55.07,-61.28,3.746,3.706,0.04,ok
Ribera_8_1_0,Collection,other,-59.7,-51.18,2.065,2.025,0.04,ok
Ribera_8_1_2,Collection,other,-59.47,-54.35,2.39,2.35,0.04,ok
Ribera_8_1_3,Collection,other,-58.5,-53.62,2.425,2.385,0.04,ok
Ribera_9_-1_0,Collection,other,-48.04,-58.34,4.513,4.473,0.04,ok
Ribera_9_-1_1,Collection,other,-48.5,-57.58,4.326,4.286,0.04,ok
Ribera_9_1_1,Collection,other,-56.31,-50.49,2.354,2.314,0.04,ok
Ribera_9_1_2,Collection,other,-55.57,-50.19,2.417,2.377,0.04,ok
Ribera_9_1_3,Collection,other,-54.3,-51.05,2.679,2.639,0.04,ok
River_Bank_Rock_03_L,Collection,B_gorge,31.29,13.8,-14.007,-14.047,0.04,ok
River_Bank_Rock_03_R,Collection,B_gorge,36.71,22.2,-14.303,-14.343,0.04,ok
Rock_F00.001,Collection,other,41.16,-123.31,38.884,38.844,0.04,ok
Rock_F01,Collection,other,-146.51,-142.71,0.359,0.319,0.04,ok
Rock_F01.001,Collection,other,-137.5,48.78,2.272,2.232,0.04,ok
Rock_F02,Collection,other,-97.16,-29.37,0.431,0.391,0.04,ok
Rock_F03,Collection,other,-187.48,55.25,4.881,4.841,0.04,ok
Rock_F05,Collection,other,-136.61,-107.55,3.092,3.052,0.04,ok
Rock_F06,Collection,other,-153.31,-38.23,-1.776,-1.816,0.04,ok
Rock_F08,Collection,other,-102.55,-77.54,3.285,3.245,0.04,ok
Rock_F09,Collection,B_gorge,57.36,-42.28,10.307,10.267,0.04,ok
Rock_F10,Collection,other,-91.95,-99.66,4.779,4.739,0.04,ok
Rock_F11,Collection,other,-82.05,-60.84,2.03,1.99,0.04,ok
Rock_F13,Collection,other,-87.61,-71.96,3.093,3.053,0.04,ok
Rock_F14,Collection,other,-75.16,-64.71,2.473,2.433,0.04,ok
Rock_F15.001,Collection,other,-149.01,0.82,2.768,2.728,0.04,ok
Rock_F16,Collection,other,-48.72,128.19,1.187,1.147,0.04,ok
Rock_F18,Collection,other,-166.89,73.23,1.552,1.512,0.04,ok
Rock_F20,Collection,other,-177.16,-29.92,-1.606,-1.646,0.04,ok
Rock_F21,Collection,other,-136.24,-19.41,0.314,0.274,0.04,ok
Rock_F22,Collection,other,-182.19,81.24,2.614,2.574,0.04,ok
Rock_F23,Collection,other,-143.51,-17.33,0.558,0.518,0.04,ok
Rock_M01,Collection,other,215.9,-199.08,48.105,48.065,0.04,ok
Rock_M02,Collection,other,115.97,-171.67,87.078,87.038,0.04,ok
Rock_M04,Collection,B_gorge,153.94,-127.06,110.035,109.995,0.04,ok
Rock_M05,Collection,other,215.79,-154.19,64.175,64.135,0.04,ok
Rock_M09,Collection,B_gorge,136.42,-113.04,94.136,94.096,0.04,ok
Rock_M10,Collection,other,120.43,-205.22,76.99,76.95,0.04,ok
Rock_M12,Collection,other,144.66,-181.7,96.385,96.345,0.04,ok
Rock_M13,Collection,other,95.16,-173.46,75.099,75.059,0.04,ok
Rock_M17,Collection,other,207.66,-177.52,66.004,65.964,0.04,ok
Rock_M18,Collection,other,211.21,-154.39,68.959,68.919,0.04,ok
Rock_M20,Collection,other,162.14,-75.48,61.928,61.888,0.04,ok
Rock_M21,Collection,B_gorge,100.85,-107.78,71.941,71.901,0.04,ok
Rock_M22,Collection,other,89.15,-154.93,73.081,73.041,0.04,ok
Rock_M23,Collection,other,81.82,-133.97,68.106,68.066,0.04,ok
Rock_M24,Collection,other,198.88,-162.79,77.741,77.701,0.04,ok
Rock_M25,Collection,other,185.0,-191.79,76.769,76.729,0.04,ok
Rock_M26,Collection,other,178.56,-148.36,106.494,106.454,0.04,ok
Rock_M27,Collection,B_gorge,128.85,-142.92,107.229,107.189,0.04,ok
Rock_M28,Collection,other,173.3,-167.4,102.04,102.0,0.04,ok
Rock_M29,Collection,other,92.19,-166.26,73.601,73.561,0.04,ok
Rock_M30,Collection,other,126.03,-180.17,96.459,96.419,0.04,ok
Rock_M31,Collection,B_gorge,153.31,-133.3,113.145,113.105,0.04,ok
Rock_M32,Collection,other,110.8,-137.44,92.821,92.781,0.04,ok
Rock_M33,Collection,other,173.81,-183.03,85.841,85.801,0.04,ok
Rock_M34,Collection,other,68.91,-197.23,45.268,45.228,0.04,ok
Rock_M36,Collection,other,188.41,-177.65,84.086,84.046,0.04,ok
Rock_M38,Collection,other,210.78,-193.42,56.675,56.635,0.04,ok
Rock_M39,Collection,other,189.8,-131.24,87.074,87.034,0.04,ok
Rock_M40,Collection,other,213.38,-164.75,63.399,63.359,0.04,ok
Rock_M42,Collection,other,213.23,-81.71,44.034,43.994,0.04,ok
Rock_M43,Collection,other,164.63,-155.95,113.587,113.547,0.04,ok
Rock_Old_000,Collection,other,-208.25,112.6,1.392,1.352,0.04,ok
Rock_Old_001,Collection,other,-169.7,70.45,2.08,2.04,0.04,ok
Rock_Old_002,Collection,other,-69.99,51.71,0.295,0.255,0.04,ok
Rock_Old_005,Collection,other,-74.77,177.73,0.504,0.464,0.04,ok
Rock_Old_006,Collection,other,-64.54,149.12,0.557,0.517,0.04,ok
Rock_Old_009,Collection,other,-113.79,185.12,-0.904,-0.944,0.04,ok
Rock_Old_010,Collection,other,-215.99,146.83,3.133,3.093,0.04,ok
Rock_Old_012,Collection,other,-200.59,108.52,0.159,0.119,0.04,ok
Rock_Old_022,Collection,other,-107.36,179.74,-1.742,-1.782,0.04,ok
Rock_Old_023,Collection,other,-216.01,212.57,2.809,2.769,0.04,ok
Rock_Old_025,Collection,B_gorge,-94.9,103.52,-30.302,-30.342,0.04,ok
Rock_Old_026,Collection,B_gorge,-95.49,117.1,-32.999,-33.039,0.04,ok
Rock_Old_030,Collection,other,-192.91,195.04,2.436,2.396,0.04,ok
Rock_Old_035,Collection,other,-88.82,205.73,0.713,0.673,0.04,ok
Rock_Old_039,Collection,other,-190.64,70.83,4.278,4.238,0.04,ok
Rock_Old_040,Collection,other,-172.33,201.19,1.393,1.353,0.04,ok
Rock_Old_042,Collection,other,-107.32,185.4,-0.544,-0.584,0.04,ok
Rock_Old_044,Collection,other,-122.53,200.43,-0.096,-0.136,0.04,ok
Rock_Old_046,Collection,other,56.85,63.71,13.541,13.501,0.04,ok
Rock_Old_051,Collection,other,55.45,62.06,13.77,13.73,0.04,ok
Rock_Old_053,Collection,other,56.84,62.3,13.84,13.8,0.04,ok
Rock_Old_055,Collection,other,-20.06,-39.0,6.948,6.908,0.04,ok
Rock_Old_057,Collection,B_gorge,51.6,27.39,3.35,3.31,0.04,ok
Rock_Old_058,Collection,other,67.16,16.15,17.317,17.277,0.04,ok
Rock_Old_059,Collection,other,59.13,27.7,14.141,14.101,0.04,ok
Rock_Old_060,Collection,other,-69.39,50.41,0.641,0.601,0.04,ok
Rock_Old_061,Collection,other,-78.71,40.31,0.22,0.18,0.04,ok
Rock_Old_062,Collection,other,-61.81,36.65,1.294,1.254,0.04,ok
Rock_Old_063,Collection,other,11.52,62.43,4.209,4.169,0.04,ok
Rock_Old_066,Collection,B_gorge,58.47,-14.55,-7.179,-7.219,0.04,ok
Rock_Old_067,Collection,B_gorge,68.24,-11.1,-4.295,-4.335,0.04,ok
Rock_Old_068,Collection,B_gorge,79.83,-10.65,14.884,14.844,0.04,ok
Rock_Old_069,Collection,C_rural,146.74,152.51,6.058,6.018,0.04,ok
Rock_Old_070,Collection,other,211.16,127.71,9.063,9.023,0.04,ok
Rock_Old_073,Collection,other,97.88,146.66,3.665,3.625,0.04,ok
Rock_Old_079,Collection,other,90.1,136.24,4.213,4.173,0.04,ok
Rock_Old_081,Collection,B_gorge,6.0,34.0,-21.623,-21.663,0.04,ok
Rock_Old_082,Collection,other,160.05,-158.01,112.637,112.597,0.04,ok
Rock_Old_083,Collection,other,160.05,-158.01,112.637,112.597,0.04,ok
Rock_Old_084,Collection,other,184.0,-177.94,84.822,84.782,0.04,ok
Rock_Old_085,Collection,other,184.0,-177.94,84.822,84.782,0.04,ok
Rock_Old_086,Collection,other,206.03,-141.97,78.437,78.397,0.04,ok
Rock_Old_087,Collection,other,206.03,-141.97,78.437,78.397,0.04,ok
Rock_Old_088,Collection,other,-205.04,196.04,3.874,3.834,0.04,ok
