object_name,collection,zone,cx,cy,bottom_z,ground_z,gap_m,action
Rock_Old_089,Collection,other,-205.04,196.04,3.874,3.834,0.04,ok
Rock_Old_090,Collection,other,-181.96,214.01,1.252,1.212,0.04,ok
Rock_Old_091,Collection,other,-181.96,214.01,1.252,1.212,0.04,ok
Rock_Old_092,Collection,other,-215.92,157.96,-2.007,-2.047,0.04,ok
Rock_Old_093,Collection,other,-215.92,157.96,-2.007,-2.047,0.04,ok
Rock_Old_099,Collection,other,12.0,-18.0,14.316,14.276,0.04,ok
Rock_Old_100,Collection,other,-40.0,8.0,2.852,2.812,0.04,ok
Rock_Old_101,Collection,B_gorge,35.0,-8.0,-4.084,-4.124,0.04,ok
Rock_Old_102,Collection,B_gorge,8.0,35.0,-21.403,-21.443,0.04,ok
Rock_Old_103,Collection,B_gorge,50.0,-30.0,4.872,4.832,0.04,ok
Rock_Old_105,Collection,B_gorge,28.0,40.0,-8.293,-8.333,0.04,ok
Rock_Old_106,Collection,other,-55.0,20.0,2.306,2.266,0.04,ok
Rock_Old_107,Collection,other,40.0,55.0,12.844,12.804,0.04,ok
Rock_Old_108,Collection,B_gorge,-80.81,77.15,-25.959,-25.999,0.04,ok
Rock_Old_109,Collection,other,-95.89,58.67,0.003,-0.037,0.04,ok
Rock_Old_110,Collection,other,-97.91,64.13,0.278,0.238,0.04,ok
Rock_Old_111,Collection,B_gorge,-89.28,69.92,-5.62,-5.66,0.04,ok
Rock_Old_112,Collection,other,-83.37,60.25,-0.371,-0.411,0.04,ok
Rock_Old_113,Collection,D_forest,83.5,-88.32,46.54,46.5,0.04,ok
Rock_Old_114,Collection,D_forest,83.61,-87.74,45.796,45.756,0.04,ok
Rock_Old_115,Collection,D_forest,80.9,-62.6,13.445,13.405,0.04,ok
Rock_Old_116,Collection,D_forest,92.12,-80.21,30.458,30.418,0.04,ok
Rock_Old_117,Collection,other,79.74,-91.93,50.559,50.519,0.04,ok
Rock_Old_118,Collection,other,86.77,42.28,17.953,17.913,0.04,ok
Rock_Old_122,Collection,other,91.74,47.62,16.667,16.627,0.04,ok
Rock_Old_124,Collection,other,-87.62,-59.09,1.976,1.936,0.04,ok
Rock_Old_125,Collection,other,-91.86,-55.73,1.827,1.787,0.04,ok
Rock_Old_127,Collection,other,-89.92,-57.09,1.882,1.842,0.04,ok
Rock_P03,Collection,other,113.51,49.62,15.586,15.546,0.04,ok
Rock_P09,Collection,B_gorge,-20.41,80.12,-4.205,-4.245,0.04,ok
Rock_P12,Collection,B_gorge,57.61,27.65,12.601,12.561,0.04,ok
Rock_P18,Collection,other,158.18,45.81,16.711,16.671,0.04,ok
Rock_P21,Collection,other,-9.26,0.4,8.023,7.983,0.04,ok
Tallo_0,Collection,other,-20.0,-10.0,4.817,4.777,0.04,ok
Tallo_1,Collection,other,-22.0,-8.0,4.4,4.36,0.04,ok
Tallo_11,Collection,other,-38.0,5.0,2.832,2.792,0.04,ok
Tallo_15,Collection,E_bridge,-30.0,10.0,4.077,4.037,0.04,ok
Tallo_16,Collection,other,30.0,-20.0,17.579,17.539,0.04,ok
Tallo_2,Collection,other,-18.0,-12.0,5.291,5.251,0.04,ok
Tocon,Collection,C_rural,108.76,112.09,6.336,6.296,0.04,ok
Tocon_Anillos,Collection,C_rural,108.76,112.09,6.336,6.296,0.04,ok
Tocon_Z0_00,Collection,other,37.62,175.64,3.897,3.857,0.04,ok
Tocon_Z0_01,Collection,other,25.52,184.86,3.534,3.494,0.04,ok
Tocon_Z0_02,Collection,other,39.68,177.48,3.788,3.748,0.04,ok
Tocon_Z1_00,Collection,other,195.47,26.69,17.531,17.491,0.04,ok
Tocon_Z2_00,Collection,other,208.46,165.44,7.589,7.549,0.04,ok
Tocon_Z2_01,Collection,other,193.43,168.99,7.495,7.455,0.04,ok
Tocon_Z2_02,Collection,other,197.63,170.89,7.24,7.2,0.04,ok
Tocon_Z3_00,Collection,other,24.48,61.05,8.625,8.585,0.04,ok
Lib_Tree_18.012,Collection,other,-129.22,-41.54,-0.355,-0.316,-0.039,ok
Lib_Tree_19.033,Collection,other,-86.89,-42.21,0.868,0.829,0.039,ok
Lib_Tree_20.031,Collection,other,-151.54,80.82,-0.356,-0.319,-0.038,ok
Lib_Tree_22.018,Collection,other,-149.8,-139.15,0.496,0.462,0.034,ok
Lib_Tree_21.016,Collection,other,-120.39,-141.27,2.708,2.675,0.033,ok
Lib_Tree_23.008,Collection,other,-181.77,-119.16,-1.159,-1.192,0.033,ok
Lib_Tree_17.034,Collection,other,-20.33,-50.73,8.686,8.654,0.032,ok
Lib_Tree_17.033,Collection,other,-51.82,-59.15,3.976,3.945,0.031,ok
Rock_P06,Collection,other,16.6,72.63,7.825,7.794,0.031,ok
Lib_Rock_09.001,Collection,other,-73.14,39.94,0.314,0.284,0.03,ok
Lib_Tree_01.002,Collection,other,187.42,-119.16,81.502,81.473,0.03,ok
Lib_Tree_23.004,Collection,other,-153.14,-36.33,-1.662,-1.692,0.03,ok
Lib_Tree_23.021,Collection,other,-104.53,-57.59,2.032,2.062,-0.03,ok
Lib_Tree_22.022,Collection,other,101.94,-4.21,27.693,27.722,-0.029,ok
Lib_Tree_20.008,Collection,other,-213.81,-66.18,-0.309,-0.282,-0.028,ok
Lib_Tree_09.001,Collection,other,194.37,-90.07,59.073,59.099,-0.026,ok
Lib_Tree_22.032,Collection,other,-73.78,-67.97,2.836,2.862,-0.025,ok
Lib_Tree_23.007,Collection,other,-197.03,-111.24,-1.576,-1.602,0.025,ok
Lib_Tree_21.021,Collection,other,-110.44,-89.99,3.245,3.269,-0.024,ok
Lib_Tree_23.005,Collection,other,-18.26,-36.24,6.859,6.882,-0.023,ok
Lib_Shrub_07.002,Collection,A_crater,-108.7,165.63,-1.224,-1.202,-0.022,ok
Lib_Tree_22.005,Collection,other,-168.76,-111.06,0.935,0.913,0.022,ok
Rock_M19,Collection,other,101.41,-168.72,78.586,78.564,0.022,ok
Lib_Tree_17.013,Collection,other,24.8,-44.95,18.965,18.944,0.021,ok
Lib_Tree_17.032,Collection,other,-12.76,107.47,2.406,2.385,0.021,ok
Lib_Shrub_05.004,Collection,other,176.07,-154.3,107.889,107.908,-0.02,ok
Lib_Tree_19.003,Collection,A_crater,-99.83,152.18,-1.162,-1.142,-0.02,ok
Lib_Tree_23.020,Collection,other,-193.09,-55.03,-0.378,-0.358,-0.02,ok
Lib_Tree_02.023,Collection,other,-137.67,-157.48,-0.268,-0.249,-0.019,ok
Lib_Tree_02.039,Collection,other,-181.69,60.59,4.169,4.15,0.019,ok
Lib_Tree_18.003,Collection,other,-119.34,-28.94,0.002,0.021,-0.019,ok
Lib_Tree_23.017,Collection,other,-105.45,-46.2,1.237,1.256,-0.019,ok
Lib_Tree_23.028,Collection,other,-153.11,66.96,0.776,0.795,-0.019,ok
Lib_Tree_23.006,Collection,other,-135.76,-37.65,-0.784,-0.802,0.018,ok
Lib_Tree_23.031,Collection,other,-83.79,-102.8,5.757,5.775,-0.018,ok
Lib_Tree_12.002,Collection,other,-37.09,26.59,4.369,4.386,-0.017,ok
Lib_Tree_22.019,Collection,other,-80.49,-65.27,2.395,2.412,-0.017,ok
Lib_Tree_20.019,Collection,other,-176.8,-34.94,-1.829,-1.845,0.016,ok
Lib_Tree_23.026,Collection,other,-108.62,203.84,-0.149,-0.133,-0.016,ok
Lib_Tree_17.001,Collection,other,39.28,65.5,11.173,11.16,0.014,ok
Lib_Tree_19.005,Collection,other,-116.79,-112.01,3.113,3.127,-0.014,ok
Lib_Tree_22.003,Collection,other,-130.67,45.58,2.414,2.428,-0.014,ok
Lib_Tree_22.014,Collection,other,-196.8,-98.49,-0.621,-0.634,0.013,ok
Lib_Tree_02.009,Collection,other,47.97,-103.54,40.847,40.859,-0.012,ok
Lib_Tree_17.035,Collection,other,14.29,100.42,5.705,5.693,0.012,ok
Lib_Tree_21.004,Collection,other,-193.03,-23.93,-1.574,-1.562,-0.012,ok
Lib_Tree_22.026,Collection,other,-101.12,-109.05,4.04,4.028,0.012,ok
Lib_Tree_22.016,Collection,other,-156.75,-38.83,-1.95,-1.961,0.011,ok
Lib_Tree_22.028,Collection,other,-106.11,56.1,0.765,0.776,-0.011,ok
Lib_Tree_23.027,Collection,other,-186.35,207.65,1.882,1.893,-0.011,ok
Lib_Tree_17.023,Collection,other,-76.27,-122.7,7.101,7.092,0.01,ok
Lib_Tree_18.016,Collection,other,-176.08,-36.91,-1.867,-1.857,-0.01,ok
Lib_Tree_19.021,Collection,other,-124.15,-108.79,3.038,3.047,-0.01,ok
Lib_Tree_21.020,Collection,other,-73.51,-36.12,0.648,0.659,-0.01,ok
Lib_Tree_22.008,Collection,other,-129.76,-36.06,-0.366,-0.377,0.01,ok
Lib_Tree_22.009,Collection,other,-145.8,-4.57,2.101,2.092,0.01,ok
Lib_Tree_23.019,Collection,other,-190.74,-86.77,0.063,0.053,0.01,ok
Lib_Tree_23.024,Collection,other,-91.99,-116.73,5.121,5.111,0.01,ok
Lib_Rock_05.004,Collection,other,172.64,-177.63,87.819,87.81,0.009,ok
Lib_Tree_02.025,Collection,other,-121.38,-152.41,2.391,2.4,-0.009,ok
Lib_Tree_06.045,Collection,other,-177.42,-0.98,0.698,0.706,-0.009,ok
Lib_Tree_17.025,Collection,other,-145.29,-62.81,-1.054,-1.063,0.009,ok
Lib_Tree_22.002,Collection,other,-79.75,32.83,0.632,0.641,-0.009,ok
Lib_Tree_22.027,Collection,other,-116.57,67.37,-0.022,-0.013,-0.009,ok
Lib_Tree_23.013,Collection,other,-95.96,-90.77,4.074,4.083,-0.009,ok
Lib_Tree_23.022,Collection,other,-15.29,-101.84,14.801,14.792,0.009,ok
Lib_Tree_02.024,Collection,other,-136.93,-131.73,2.208,2.216,-0.008,ok
Lib_Tree_07.003,Collection,other,175.82,-131.24,102.581,102.573,0.008,ok
Lib_Tree_22.012,Collection,other,-163.96,-36.99,-1.99,-1.998,0.008,ok
Lib_Tree_23.010,Collection,other,-184.21,-153.17,-3.467,-3.474,0.008,ok
Lib_Tree_23.023,Collection,other,-16.39,105.45,2.11,2.118,-0.008,ok
Lib_Tree_02.006,Collection,other,-127.33,43.52,2.508,2.501,0.007,ok
Lib_Tree_02.029,Collection,other,6.76,-101.51,22.175,22.182,-0.007,ok
Lib_Tree_02.030,Collection,other,-18.2,-94.07,13.909,13.917,-0.007,ok
Lib_Tree_06.020,Collection,other,-135.91,-141.44,1.438,1.446,-0.007,ok
Lib_Tree_17.010,Collection,other,-61.05,-105.65,8.374,8.367,0.007,ok
Lib_Tree_21.014,Collection,other,-131.26,-114.53,3.054,3.047,0.007,ok
Lib_Tree_21.015,Collection,other,-176.53,-35.44,-1.854,-1.847,-0.007,ok
Lib_Fence_01.002,Collection,C_rural,141.44,137.14,4.593,4.587,0.006,ok
Lib_Fence_04.001,Collection,C_rural,142.06,100.71,5.861,5.855,0.006,ok
Lib_Tree_02.016,Collection,other,-120.0,-140.23,2.738,2.744,-0.006,ok
Lib_Tree_03.027,Collection,other,-155.72,-15.31,0.564,0.57,-0.006,ok
Lib_Tree_06.030,Collection,other,5.54,-99.34,21.5,21.506,-0.006,ok
Lib_Tree_17.019,Collection,other,-131.0,-139.14,2.016,2.01,0.006,ok
Lib_Tree_20.020,Collection,other,-203.44,-22.97,-1.483,-1.477,-0.006,ok
Lib_Tree_23.018,Collection,other,-122.95,-88.54,2.695,2.701,-0.006,ok
Lib_Fence_02.001,Collection,C_rural,143.99,147.97,5.429,5.434,-0.005,ok
Lib_Fence_03.002,Collection,C_rural,137.48,134.38,4.421,4.427,-0.005,ok
Lib_Rock_07.008,Collection,other,137.87,-165.4,111.069,111.074,-0.005,ok
Lib_Shrub_05.003,Collection,other,104.89,100.19,7.382,7.376,0.005,ok
Lib_Tree_01.016,Collection,other,-142.58,-158.52,-1.114,-1.109,-0.005,ok
Lib_Tree_02.033,Collection,other,-175.03,82.0,1.775,1.771,0.005,ok
Lib_Tree_04.016,Collection,other,-178.6,-7.86,-0.156,-0.152,-0.005,ok
Lib_Tree_04.031,Collection,other,-184.14,-112.77,-0.952,-0.947,-0.005,ok
Lib_Tree_04.042,Collection,other,-145.78,-14.96,0.836,0.84,-0.005,ok
Lib_Tree_05.021,Collection,other,-81.92,-76.83,3.66,3.656,0.005,ok
Lib_Tree_06.003,Collection,other,50.46,-105.8,42.508,42.513,-0.005,ok
Lib_Tree_17.002,Collection,other,-178.16,2.64,1.054,1.049,0.005,ok
Lib_Tree_17.008,Collection,other,-179.45,-100.55,0.078,0.072,0.005,ok
Lib_Tree_17.015,Collection,other,-32.79,-59.9,7.675,7.67,0.005,ok
Lib_Tree_17.018,Collection,other,-74.15,-76.5,3.952,3.947,0.005,ok
Lib_Tree_17.026,Collection,other,-7.68,96.05,3.854,3.849,0.005,ok
Lib_Tree_22.020,Collection,other,-78.98,4.91,1.34,1.335,0.005,ok
Lib_Tree_22.021,Collection,other,-84.86,-4.08,0.889,0.884,0.005,ok
Rock_Old_098,Collection,E_bridge,-20.0,15.0,6.386,6.381,0.005,ok
Lib_Fence_03.001,Collection,C_rural,163.71,141.69,6.213,6.217,-0.004,ok
Lib_Fence_04.002,Collection,C_rural,149.51,109.32,4.676,4.673,0.004,ok
Lib_Tree_02.008,Collection,other,-200.54,-1.39,-0.534,-0.53,-0.004,ok
Lib_Tree_03.005,Collection,other,-146.92,50.92,2.135,2.132,0.004,ok
Lib_Tree_03.006,Collection,other,-190.04,84.59,2.883,2.879,0.004,ok
Lib_Tree_03.007,Collection,other,-139.22,61.18,0.926,0.921,0.004,ok
Lib_Tree_04.008,Collection,other,-166.13,-20.57,-0.672,-0.668,-0.004,ok
Lib_Tree_04.030,Collection,other,-188.33,-12.86,-1.176,-1.172,-0.004,ok
Lib_Tree_07.011,Collection,other,28.95,-130.26,32.321,32.325,-0.004,ok
Lib_Tree_09.020,Collection,other,-165.49,-122.25,0.64,0.636,0.004,ok
Lib_Tree_17.003,Collection,other,-70.16,-65.31,2.686,2.683,0.004,ok
Lib_Rock_08.004,Collection,other,97.93,-182.31,71.022,71.025,-0.003,ok
Lib_Tree_01.025,Collection,other,-172.06,45.93,3.767,3.764,0.003,ok
Lib_Tree_02.005,Collection,A_crater,-206.75,132.06,-0.901,-0.904,0.003,ok
Lib_Tree_02.010,Collection,other,-100.15,-121.09,4.189,4.192,-0.003,ok
Lib_Tree_02.026,Collection,other,-82.75,-9.42,0.862,0.865,-0.003,ok
Lib_Tree_02.027,Collection,other,-88.85,13.97,1.013,1.016,-0.003,ok
Lib_Tree_03.008,Collection,other,-145.64,47.99,2.41,2.407,0.003,ok
Lib_Tree_03.009,Collection,other,-153.01,-31.67,-1.292,-1.289,-0.003,ok
Lib_Tree_04.006,Collection,other,-148.1,64.92,0.74,0.736,0.003,ok
Lib_Tree_04.043,Collection,other,-125.5,-43.49,0.046,0.049,-0.003,ok
Lib_Tree_05.004,Collection,other,-152.11,-21.3,-0.1,-0.098,-0.003,ok
Lib_Tree_05.006,Collection,other,-173.19,1.29,1.345,1.348,-0.003,ok
Lib_Tree_06.002,Collection,other,-133.49,44.05,2.582,2.579,0.003,ok
Lib_Tree_07.009,Collection,other,51.83,-102.46,42.767,42.77,-0.003,ok
Lib_Tree_07.010,Collection,other,30.26,-128.5,33.12,33.124,-0.003,ok
Lib_Tree_09.003,Collection,other,-182.42,75.79,3.095,3.098,-0.003,ok
Lib_Tree_09.004,Collection,other,-184.21,72.34,3.567,3.57,-0.003,ok
Lib_Tree_17.030,Collection,other,-169.92,80.37,1.35,1.354,-0.003,ok
Bush_Old_171,Collection,other,28.08,65.14,9.804,9.806,-0.002,ok
Lib_Rock_06.003,Collection,C_rural,111.81,110.59,6.395,6.396,-0.002,ok
Lib_Rock_06.004,Collection,B_gorge,158.36,-145.93,114.633,114.635,-0.002,ok
Lib_Shrub_04.003,Collection,C_rural,141.34,141.43,4.836,4.838,-0.002,ok
Lib_Tree_01.003,Collection,other,-189.75,63.33,4.717,4.715,0.002,ok
Lib_Tree_01.008,Collection,other,-116.65,-158.2,2.92,2.922,-0.002,ok
Lib_Tree_01.012,Collection,other,-84.62,-13.73,0.671,0.673,-0.002,ok
Lib_Tree_01.017,Collection,other,-141.21,-125.39,2.554,2.556,-0.002,ok
Lib_Tree_01.018,Collection,other,-159.47,-96.42,1.556,1.554,0.002,ok
Lib_Tree_01.020,Collection,other,-143.74,74.3,-0.309,-0.31,0.002,ok
Lib_Tree_01.021,Collection,other,-120.92,215.9,-1.44,-1.442,0.002,ok
Lib_Tree_01.023,Collection,other,-153.12,67.34,0.765,0.762,0.002,ok
Lib_Tree_02.035,Collection,other,-202.46,70.86,4.516,4.514,0.002,ok
Lib_Tree_02.036,Collection,other,-202.07,70.53,4.54,4.539,0.002,ok
Lib_Tree_03.002,Collection,other,-71.76,32.88,0.791,0.789,0.002,ok
Lib_Tree_03.018,Collection,other,-150.2,-35.26,-1.493,-1.491,-0.002,ok
Lib_Tree_03.021,Collection,other,-5.49,-124.57,17.454,17.456,-0.002,ok
Lib_Tree_03.031,Collection,other,-8.68,-104.08,16.796,16.797,-0.002,ok
Lib_Tree_03.032,Collection,other,-185.78,-102.09,-0.452,-0.449,-0.002,ok
Lib_Tree_03.036,Collection,other,-46.66,-42.44,2.861,2.86,0.002,ok
Lib_Tree_04.025,Collection,other,-117.49,-71.52,2.274,2.275,-0.002,ok
Lib_Tree_04.026,Collection,other,-89.66,-6.62,0.578,0.58,-0.002,ok
Lib_Tree_04.029,Collection,other,97.43,13.23,23.766,23.765,0.002,ok
Lib_Tree_04.032,Collection,other,-119.81,-35.9,0.152,0.153,-0.002,ok
Lib_Tree_04.033,Collection,other,2.37,-85.03,18.636,18.638,-0.002,ok
Lib_Tree_04.034,Collection,other,-89.13,-43.46,0.943,0.941,0.002,ok
Lib_Tree_04.035,Collection,other,-174.9,81.73,1.78,1.779,0.002,ok
Lib_Tree_04.038,Collection,other,-197.52,80.26,3.677,3.676,0.002,ok
Lib_Tree_04.040,Collection,other,-106.35,55.81,0.816,0.814,0.002,ok
Lib_Tree_05.001,Collection,other,-70.5,-53.65,1.474,1.472,0.002,ok
Lib_Tree_05.005,Collection,other,-134.87,-156.82,0.251,0.253,-0.002,ok
Lib_Tree_05.013,Collection,other,-138.03,-19.34,0.282,0.285,-0.002,ok
Lib_Tree_05.023,Collection,other,-209.07,-117.73,-1.736,-1.734,-0.002,ok
Lib_Tree_06.001,Collection,A_crater,-170.62,109.59,-1.19,-1.191,0.002,ok
Lib_Tree_06.004,Collection,other,-108.34,49.98,1.361,1.359,0.002,ok
Lib_Tree_06.010,Collection,other,-105.97,-44.9,1.153,1.151,0.002,ok
Lib_Tree_06.022,Collection,other,-63.25,-14.47,1.341,1.342,-0.002,ok
Lib_Tree_06.032,Collection,other,-116.15,67.1,0.012,0.011,0.002,ok
Lib_Tree_07.028,Collection,other,-22.35,-109.89,12.93,12.932,-0.002,ok
Lib_Tree_09.008,Collection,other,-79.56,-136.17,6.269,6.267,0.002,ok
Lib_Tree_09.009,Collection,other,-172.92,-63.29,-1.285,-1.283,-0.002,ok
Lib_Tree_09.017,Collection,other,-141.83,-22.99,-0.077,-0.079,0.002,ok
Lib_Tree_09.018,Collection,other,-88.12,-132.47,5.507,5.504,0.002,ok
Lib_Tree_12.033,Collection,other,-164.05,68.18,1.583,1.585,-0.002,ok
Lib_Tree_16.004,Collection,other,40.85,-104.8,37.455,37.454,0.002,ok
Lib_Tree_16.007,Collection,other,28.19,-121.46,32.459,32.457,0.002,ok
Lib_Tree_17.011,Collection,other,-184.29,-72.89,-0.114,-0.112,-0.002,ok
Lib_Tree_17.021,Collection,other,-163.51,-75.47,-0.565,-0.567,0.002,ok
Lib_Tree_21.022,Collection,other,-214.76,68.94,3.724,3.722,0.002,ok
Lib_Fence_02.002,Collection,C_rural,122.84,122.74,5.116,5.117,-0.001,ok
Lib_Rock_05.003,Collection,other,105.98,-142.93,87.761,87.762,-0.001,ok
Lib_Rock_07.007,Collection,C_rural,129.3,122.14,4.808,4.807,0.001,ok
Lib_Shrub_04.004,Collection,C_rural,144.99,115.31,4.336,4.335,0.001,ok
Lib_Tree_01.006,Collection,other,-56.42,-52.48,2.504,2.503,0.001,ok
Lib_Tree_01.010,Collection,other,-137.3,-8.76,1.331,1.332,-0.001,ok
Lib_Tree_01.019,Collection,other,-97.75,-151.11,4.567,4.568,-0.001,ok
Lib_Tree_02.014,Collection,other,-55.29,-79.06,6.171,6.173,-0.001,ok
Lib_Tree_02.019,Collection,other,-200.93,-67.96,0.256,0.255,0.001,ok
Lib_Tree_02.037,Collection,other,-81.12,195.71,0.861,0.861,-0.001,ok
Lib_Tree_03.013,Collection,other,-118.98,-107.86,3.07,3.071,-0.001,ok
Lib_Tree_03.016,Collection,other,-138.09,-66.58,-0.047,-0.047,0.001,ok
Lib_Tree_03.019,Collection,other,-171.69,-88.15,0.321,0.32,0.001,ok
Lib_Tree_03.022,Collection,other,-53.19,-74.88,5.918,5.918,0.001,ok
Lib_Tree_03.026,Collection,other,-93.89,-43.38,1.023,1.022,0.001,ok
Lib_Tree_03.028,Collection,other,-155.47,-44.33,-2.161,-2.16,-0.001,ok
Lib_Tree_03.029,Collection,other,-100.72,-4.2,0.236,0.237,-0.001,ok
Lib_Tree_03.030,Collection,other,-114.01,-115.54,3.189,3.189,-0.001,ok
Lib_Tree_03.033,Collection,other,-151.84,81.26,-0.32,-0.321,0.001,ok
Lib_Tree_03.034,Collection,other,-158.59,64.95,1.349,1.348,0.001,ok
Lib_Tree_03.035,Collection,other,-88.05,-54.3,1.589,1.588,0.001,ok
Lib_Tree_04.002,Collection,other,36.28,80.28,8.462,8.461,0.001,ok
Lib_Tree_04.003,Collection,A_crater,-202.97,141.02,-1.093,-1.095,0.001,ok
Lib_Tree_04.004,Collection,other,-90.3,148.5,-0.858,-0.857,-0.001,ok
Lib_Tree_04.007,Collection,other,-36.16,131.16,1.36,1.362,-0.001,ok
Lib_Tree_04.010,Collection,other,-61.79,-52.24,1.911,1.911,-0.001,ok
Lib_Tree_04.014,Collection,other,-60.53,-76.08,5.076,5.076,-0.001,ok
Lib_Tree_04.018,Collection,other,-39.79,-69.56,7.606,7.607,-0.001,ok
Lib_Tree_04.024,Collection,other,-80.77,-60.06,1.911,1.91,0.001,ok
Lib_Tree_04.027,Collection,other,-91.79,-19.81,0.335,0.335,-0.001,ok
Lib_Tree_04.041,Collection,other,-96.6,-46.75,1.282,1.281,0.001,ok
Lib_Tree_05.010,Collection,other,-87.95,-139.73,5.358,5.359,-0.001,ok
Lib_Tree_05.015,Collection,other,-143.77,-75.39,0.305,0.304,0.001,ok
